Body,mass,x,y,vx,vy
4,34.000000,4.645000,9.805000,0.100000,0.900000
1,10.000000,6.500000,1.950000,1.000000,0.300000
2,40.000000,5.250000,15.000000,0.500000,2.000000
3,30.000000,14.050000,16.650000,1.700000,2.100000
4,34.000000,4.650000,9.850000,0.100000,0.900000
1,10.000000,6.550000,1.965000,1.000000,0.300000
2,40.000000,5.275000,15.100000,0.500000,2.000000
3,30.000000,14.135000,16.755000,1.700000,2.100000
4,34.000000,4.655000,9.895000,0.100000,0.900000
1,10.000000,6.600000,1.980000,1.000000,0.300000
2,40.000000,5.300000,15.200000,0.500000,2.000000
3,30.000000,14.220000,16.860000,1.700000,2.100000
4,34.000000,4.660000,9.940000,0.100000,0.900000
1,10.000000,6.650000,1.995000,1.000000,0.300000
2,40.000000,5.325000,15.300000,0.500000,2.000000
3,30.000000,14.305000,16.965000,1.700000,2.100000
4,34.000000,4.665000,9.985000,0.100000,0.900000
1,10.000000,6.700000,2.010000,1.000000,0.300000
2,40.000000,5.350000,15.400000,0.500000,2.000000
3,30.000000,14.390000,17.070000,1.700000,2.100000
4,34.000000,4.670000,10.030000,0.100000,0.900000
1,10.000000,6.750000,2.025000,1.000000,0.300000
2,40.000000,5.375000,15.500000,0.500000,2.000000
3,30.000000,14.475000,17.175000,1.700000,2.100000
4,34.000000,4.675000,10.075000,0.100000,0.900000
1,10.000000,6.800000,2.040000,1.000000,0.300000
2,40.000000,5.400000,15.600000,0.500000,2.000000
3,30.000000,14.560000,17.280000,1.700000,2.100000
4,34.000000,4.680000,10.120000,0.100000,0.900000
1,10.000000,6.850000,2.055000,1.000000,0.300000
2,40.000000,5.425000,15.700000,0.500000,2.000000
3,30.000000,14.645000,17.385000,1.700000,2.100000
4,34.000000,4.685000,10.165000,0.100000,0.900000
1,10.000000,6.900000,2.070000,1.000000,0.300000
2,40.000000,5.450000,15.800000,0.500000,2.000000
3,30.000000,14.730000,17.490000,1.700000,2.100000
4,34.000000,4.690000,10.210000,0.100000,0.900000
1,10.000000,6.950000,2.085000,1.000000,0.300000
2,40.000000,5.475000,15.900000,0.500000,2.000000
3,30.000000,14.815000,17.595000,1.700000,2.100000
4,34.000000,4.695000,10.255000,0.100000,0.900000
1,10.000000,7.000000,2.100000,1.000000,0.300000
2,40.000000,5.500000,16.000000,0.500000,2.000000
3,30.000000,14.900000,17.700000,1.700000,2.100000
4,34.000000,4.700000,10.300000,0.100000,0.900000
1,10.000000,7.050000,2.115000,1.000000,0.300000
2,40.000000,5.525000,16.100000,0.500000,2.000000
3,30.000000,14.985000,17.805000,1.700000,2.100000
4,34.000000,4.705000,10.345000,0.100000,0.900000
1,10.000000,7.100000,2.130000,1.000000,0.300000
2,40.000000,5.550000,16.200000,0.500000,2.000000
3,30.000000,15.070000,17.910000,1.700000,2.100000
4,34.000000,4.710000,10.390000,0.100000,0.900000
1,10.000000,7.150000,2.145000,1.000000,0.300000
2,40.000000,5.575000,16.300000,0.500000,2.000000
3,30.000000,15.155000,18.015000,1.700000,2.100000
4,34.000000,4.715000,10.435000,0.100000,0.900000
1,10.000000,7.200000,2.160000,1.000000,0.300000
2,40.000000,5.600000,16.400000,0.500000,2.000000
3,30.000000,15.240000,18.120000,1.700000,2.100000
4,34.000000,4.720000,10.480000,0.100000,0.900000
1,10.000000,7.250000,2.175000,1.000000,0.300000
2,40.000000,5.625000,16.500000,0.500000,2.000000
3,30.000000,15.325000,18.225000,1.700000,2.100000
4,34.000000,4.725000,10.525000,0.100000,0.900000
1,10.000000,7.300000,2.190000,1.000000,0.300000
2,40.000000,5.650000,16.600000,0.500000,2.000000
3,30.000000,15.410000,18.330000,1.700000,2.100000
4,34.000000,4.730000,10.570000,0.100000,0.900000
1,10.000000,7.350000,2.205000,1.000000,0.300000
2,40.000000,5.675000,16.700000,0.500000,2.000000
3,30.000000,15.495000,18.435000,1.700000,2.100000
4,34.000000,4.735000,10.615000,0.100000,0.900000
1,10.000000,7.400000,2.220000,1.000000,0.300000
2,40.000000,5.700000,16.800000,0.500000,2.000000
3,30.000000,15.580000,18.540000,1.700000,2.100000
4,34.000000,4.740000,10.660000,0.100000,0.900000
1,10.000000,7.450000,2.235000,1.000000,0.300000
2,40.000000,5.725000,16.900000,0.500000,2.000000
3,30.000000,15.665000,18.645000,1.700000,2.100000
4,34.000000,4.745000,10.705000,0.100000,0.900000
1,10.000000,7.500000,2.250000,1.000000,0.300000
2,40.000000,5.750000,17.000000,0.500000,2.000000
3,30.000000,15.750000,18.750000,1.700000,2.100000
4,34.000000,4.750000,10.750000,0.100000,0.900000
1,10.000000,7.550000,2.265000,1.000000,0.300000
2,40.000000,5.775000,17.100000,0.500000,2.000000
3,30.000000,15.835000,18.855000,1.700000,2.100000
4,34.000000,4.755000,10.795000,0.100000,0.900000
1,10.000000,7.600000,2.280000,1.000000,0.300000
2,40.000000,5.800000,17.200000,0.500000,2.000000
3,30.000000,15.920000,18.960000,1.700000,2.100000
4,34.000000,4.760000,10.840000,0.100000,0.900000
1,10.000000,7.650000,2.295000,1.000000,0.300000
2,40.000000,5.825000,17.300000,0.500000,2.000000
3,30.000000,16.005000,19.065000,1.700000,2.100000
4,34.000000,4.765000,10.885000,0.100000,0.900000
1,10.000000,7.700000,2.310000,1.000000,0.300000
2,40.000000,5.850000,17.400000,0.500000,2.000000
3,30.000000,16.090000,19.170000,1.700000,2.100000
4,34.000000,4.770000,10.930000,0.100000,0.900000
1,10.000000,7.750000,2.325000,1.000000,0.300000
2,40.000000,5.875000,17.500000,0.500000,2.000000
3,30.000000,16.175000,19.275000,1.700000,2.100000
4,34.000000,4.775000,10.975000,0.100000,0.900000
1,10.000000,7.800000,2.340000,1.000000,0.300000
2,40.000000,5.900000,17.600000,0.500000,2.000000
3,30.000000,16.260000,19.380000,1.700000,2.100000
4,34.000000,4.780000,11.020000,0.100000,0.900000
1,10.000000,7.850000,2.355000,1.000000,0.300000
2,40.000000,5.925000,17.700000,0.500000,2.000000
3,30.000000,16.345000,19.485000,1.700000,2.100000
4,34.000000,4.785000,11.065000,0.100000,0.900000
1,10.000000,7.900000,2.370000,1.000000,0.300000
2,40.000000,5.950000,17.800000,0.500000,2.000000
3,30.000000,16.430000,19.590000,1.700000,2.100000
4,34.000000,4.790000,11.110000,0.100000,0.900000
1,10.000000,7.950000,2.385000,1.000000,0.300000
2,40.000000,5.975000,17.900000,0.500000,2.000000
3,30.000000,16.515000,19.695000,1.700000,2.100000
4,34.000000,4.795000,11.155000,0.100000,0.900000
1,10.000000,8.000000,2.400000,1.000000,0.300000
2,40.000000,6.000000,18.000000,0.500000,2.000000
3,30.000000,16.600000,19.800000,1.700000,2.100000
4,34.000000,4.800000,11.200000,0.100000,0.900000
1,10.000000,8.050000,2.415000,1.000000,0.300000
2,40.000000,6.025000,18.100000,0.500000,2.000000
3,30.000000,16.685000,19.905000,1.700000,2.100000
4,34.000000,4.805000,11.245000,0.100000,0.900000
1,10.000000,8.100000,2.430000,1.000000,0.300000
2,40.000000,6.050000,18.200000,0.500000,2.000000
3,30.000000,16.770000,20.010000,1.700000,2.100000
4,34.000000,4.810000,11.290000,0.100000,0.900000
1,10.000000,8.150000,2.445000,1.000000,0.300000
2,40.000000,6.075000,18.300000,0.500000,2.000000
3,30.000000,16.855000,20.115000,1.700000,2.100000
4,34.000000,4.815000,11.335000,0.100000,0.900000
1,10.000000,8.200000,2.460000,1.000000,0.300000
2,40.000000,6.100000,18.400000,0.500000,2.000000
3,30.000000,16.940000,20.220000,1.700000,2.100000
4,34.000000,4.820000,11.380000,0.100000,0.900000
1,10.000000,8.250000,2.475000,1.000000,0.300000
2,40.000000,6.125000,18.500000,0.500000,2.000000
3,30.000000,17.025000,20.325000,1.700000,2.100000
4,34.000000,4.825000,11.425000,0.100000,0.900000
1,10.000000,8.300000,2.490000,1.000000,0.300000
2,40.000000,6.150000,18.600000,0.500000,2.000000
3,30.000000,17.110000,20.430000,1.700000,2.100000
4,34.000000,4.830000,11.470000,0.100000,0.900000
1,10.000000,8.350000,2.505000,1.000000,0.300000
2,40.000000,6.175000,18.700000,0.500000,2.000000
3,30.000000,17.195000,20.535000,1.700000,2.100000
4,34.000000,4.835000,11.515000,0.100000,0.900000
1,10.000000,8.400000,2.520000,1.000000,0.300000
2,40.000000,6.200000,18.800000,0.500000,2.000000
3,30.000000,17.280000,20.640000,1.700000,2.100000
4,34.000000,4.840000,11.560000,0.100000,0.900000
1,10.000000,8.450000,2.535000,1.000000,0.300000
2,40.000000,6.225000,18.900000,0.500000,2.000000
3,30.000000,17.365000,20.745000,1.700000,2.100000
4,34.000000,4.845000,11.605000,0.100000,0.900000
1,10.000000,8.500000,2.550000,1.000000,0.300000
2,40.000000,6.250000,19.000000,0.500000,2.000000
3,30.000000,17.450000,20.850000,1.700000,2.100000
4,34.000000,4.850000,11.650000,0.100000,0.900000
1,10.000000,8.550000,2.565000,1.000000,0.300000
2,40.000000,6.275000,19.100000,0.500000,2.000000
3,30.000000,17.535000,20.955000,1.700000,2.100000
4,34.000000,4.855000,11.695000,0.100000,0.900000
1,10.000000,8.600000,2.580000,1.000000,0.300000
2,40.000000,6.300000,19.200000,0.500000,2.000000
3,30.000000,17.620000,21.060000,1.700000,2.100000
4,34.000000,4.860000,11.740000,0.100000,0.900000
1,10.000000,8.650000,2.595000,1.000000,0.300000
2,40.000000,6.325000,19.300000,0.500000,2.000000
3,30.000000,17.705000,21.165000,1.700000,2.100000
4,34.000000,4.865000,11.785000,0.100000,0.900000
1,10.000000,8.700000,2.610000,1.000000,0.300000
2,40.000000,6.350000,19.400000,0.500000,2.000000
3,30.000000,17.790000,21.270000,1.700000,2.100000
4,34.000000,4.870000,11.830000,0.100000,0.900000
1,10.000000,8.750000,2.625000,1.000000,0.300000
2,40.000000,6.375000,19.500000,0.500000,2.000000
3,30.000000,17.875000,21.375000,1.700000,2.100000
4,34.000000,4.875000,11.875000,0.100000,0.900000
1,10.000000,8.800000,2.640000,1.000000,0.300000
2,40.000000,6.400000,19.600000,0.500000,2.000000
3,30.000000,17.960000,21.480000,1.700000,2.100000
4,34.000000,4.880000,11.920000,0.100000,0.900000
1,10.000000,8.850000,2.655000,1.000000,0.300000
2,40.000000,6.425000,19.700000,0.500000,2.000000
3,30.000000,18.045000,21.585000,1.700000,2.100000
4,34.000000,4.885000,11.965000,0.100000,0.900000
1,10.000000,8.900000,2.670000,1.000000,0.300000
2,40.000000,6.450000,19.800000,0.500000,2.000000
3,30.000000,18.130000,21.690000,1.700000,2.100000
4,34.000000,4.890000,12.010000,0.100000,0.900000
1,10.000000,8.950000,2.685000,1.000000,0.300000
2,40.000000,6.475000,19.900000,0.500000,2.000000
3,30.000000,18.215000,21.795000,1.700000,2.100000
4,34.000000,4.895000,12.055000,0.100000,0.900000
1,10.000000,9.000000,2.700000,1.000000,0.300000
2,40.000000,6.500000,20.000000,0.500000,2.000000
3,30.000000,18.300000,21.900000,1.700000,2.100000
4,34.000000,4.900000,12.100000,0.100000,0.900000
1,10.000000,9.050000,2.715000,1.000000,0.300000
2,40.000000,6.525000,20.100000,0.500000,2.000000
3,30.000000,18.385000,22.005000,1.700000,2.100000
4,34.000000,4.905000,12.145000,0.100000,0.900000
1,10.000000,9.100000,2.730000,1.000000,0.300000
2,40.000000,6.550000,20.200000,0.500000,2.000000
3,30.000000,18.470000,22.110000,1.700000,2.100000
4,34.000000,4.910000,12.190000,0.100000,0.900000
1,10.000000,9.150000,2.745000,1.000000,0.300000
2,40.000000,6.575000,20.300000,0.500000,2.000000
3,30.000000,18.555000,22.215000,1.700000,2.100000
4,34.000000,4.915000,12.235000,0.100000,0.900000
1,10.000000,9.200000,2.760000,1.000000,0.300000
2,40.000000,6.600000,20.400000,0.500000,2.000000
3,30.000000,18.640000,22.320000,1.700000,2.100000
4,34.000000,4.920000,12.280000,0.100000,0.900000
1,10.000000,9.250000,2.775000,1.000000,0.300000
2,40.000000,6.625000,20.500000,0.500000,2.000000
3,30.000000,18.725000,22.425000,1.700000,2.100000
4,34.000000,4.925000,12.325000,0.100000,0.900000
1,10.000000,9.300000,2.790000,1.000000,0.300000
2,40.000000,6.650000,20.600000,0.500000,2.000000
3,30.000000,18.810000,22.530000,1.700000,2.100000
4,34.000000,4.930000,12.370000,0.100000,0.900000
1,10.000000,9.350000,2.805000,1.000000,0.300000
2,40.000000,6.675000,20.700000,0.500000,2.000000
3,30.000000,18.895000,22.635000,1.700000,2.100000
4,34.000000,4.935000,12.415000,0.100000,0.900000
1,10.000000,9.400000,2.820000,1.000000,0.300000
2,40.000000,6.700000,20.800000,0.500000,2.000000
3,30.000000,18.980000,22.740000,1.700000,2.100000
4,34.000000,4.940000,12.460000,0.100000,0.900000
1,10.000000,9.450000,2.835000,1.000000,0.300000
2,40.000000,6.725000,20.900000,0.500000,2.000000
3,30.000000,19.065000,22.845000,1.700000,2.100000
4,34.000000,4.945000,12.505000,0.100000,0.900000
1,10.000000,9.500000,2.850000,1.000000,0.300000
2,40.000000,6.750000,21.000000,0.500000,2.000000
3,30.000000,19.150000,22.950000,1.700000,2.100000
4,34.000000,4.950000,12.550000,0.100000,0.900000
1,10.000000,9.550000,2.865000,1.000000,0.300000
2,40.000000,6.775000,21.100000,0.500000,2.000000
3,30.000000,19.235000,23.055000,1.700000,2.100000
4,34.000000,4.955000,12.595000,0.100000,0.900000
1,10.000000,9.600000,2.880000,1.000000,0.300000
2,40.000000,6.800000,21.200000,0.500000,2.000000
3,30.000000,19.320000,23.160000,1.700000,2.100000
4,34.000000,4.960000,12.640000,0.100000,0.900000
1,10.000000,9.650000,2.895000,1.000000,0.300000
2,40.000000,6.825000,21.300000,0.500000,2.000000
3,30.000000,19.405000,23.265000,1.700000,2.100000
4,34.000000,4.965000,12.685000,0.100000,0.900000
1,10.000000,9.700000,2.910000,1.000000,0.300000
2,40.000000,6.850000,21.400000,0.500000,2.000000
3,30.000000,19.490000,23.370000,1.700000,2.100000
4,34.000000,4.970000,12.730000,0.100000,0.900000
1,10.000000,9.750000,2.925000,1.000000,0.300000
2,40.000000,6.875000,21.500000,0.500000,2.000000
3,30.000000,19.575000,23.475000,1.700000,2.100000
4,34.000000,4.975000,12.775000,0.100000,0.900000
1,10.000000,9.800000,2.940000,1.000000,0.300000
2,40.000000,6.900000,21.600000,0.500000,2.000000
3,30.000000,19.660000,23.580000,1.700000,2.100000
4,34.000000,4.980000,12.820000,0.100000,0.900000
1,10.000000,9.850000,2.955000,1.000000,0.300000
2,40.000000,6.925000,21.700000,0.500000,2.000000
3,30.000000,19.745000,23.685000,1.700000,2.100000
4,34.000000,4.985000,12.865000,0.100000,0.900000
1,10.000000,9.900000,2.970000,1.000000,0.300000
2,40.000000,6.950000,21.800000,0.500000,2.000000
3,30.000000,19.830000,23.790000,1.700000,2.100000
4,34.000000,4.990000,12.910000,0.100000,0.900000
1,10.000000,9.950000,2.985000,1.000000,0.300000
2,40.000000,6.975000,21.900000,0.500000,2.000000
3,30.000000,19.915000,23.895000,1.700000,2.100000
4,34.000000,4.995000,12.955000,0.100000,0.900000
1,10.000000,10.000000,3.000000,1.000000,0.300000
2,40.000000,7.000000,22.000000,0.500000,2.000000
3,30.000000,20.000000,24.000000,1.700000,2.100000
4,34.000000,5.000000,13.000000,0.100000,0.900000
1,10.000000,10.050000,3.015000,1.000000,0.300000
2,40.000000,7.025000,22.100000,0.500000,2.000000
3,30.000000,20.085000,24.105000,1.700000,2.100000
4,34.000000,5.005000,13.045000,0.100000,0.900000
1,10.000000,10.100000,3.030000,1.000000,0.300000
2,40.000000,7.050000,22.200000,0.500000,2.000000
3,30.000000,20.170000,24.210000,1.700000,2.100000
4,34.000000,5.010000,13.090000,0.100000,0.900000
1,10.000000,10.150000,3.045000,1.000000,0.300000
2,40.000000,7.075000,22.300000,0.500000,2.000000
3,30.000000,20.255000,24.315000,1.700000,2.100000
4,34.000000,5.015000,13.135000,0.100000,0.900000
1,10.000000,10.200000,3.060000,1.000000,0.300000
2,40.000000,7.100000,22.400000,0.500000,2.000000
3,30.000000,20.340000,24.420000,1.700000,2.100000
4,34.000000,5.020000,13.180000,0.100000,0.900000
1,10.000000,10.250000,3.075000,1.000000,0.300000
2,40.000000,7.125000,22.500000,0.500000,2.000000
3,30.000000,20.425000,24.525000,1.700000,2.100000
4,34.000000,5.025000,13.225000,0.100000,0.900000
1,10.000000,10.300000,3.090000,1.000000,0.300000
2,40.000000,7.150000,22.600000,0.500000,2.000000
3,30.000000,20.510000,24.630000,1.700000,2.100000
4,34.000000,5.030000,13.270000,0.100000,0.900000
1,10.000000,10.350000,3.105000,1.000000,0.300000
2,40.000000,7.175000,22.700000,0.500000,2.000000
3,30.000000,20.595000,24.735000,1.700000,2.100000
4,34.000000,5.035000,13.315000,0.100000,0.900000
1,10.000000,10.400000,3.120000,1.000000,0.300000
2,40.000000,7.200000,22.800000,0.500000,2.000000
3,30.000000,20.680000,24.840000,1.700000,2.100000
4,34.000000,5.040000,13.360000,0.100000,0.900000
1,10.000000,10.450000,3.135000,1.000000,0.300000
2,40.000000,7.225000,22.900000,0.500000,2.000000
3,30.000000,20.765000,24.945000,1.700000,2.100000
4,34.000000,5.045000,13.405000,0.100000,0.900000
1,10.000000,10.500000,3.150000,1.000000,0.300000
2,40.000000,7.250000,23.000000,0.500000,2.000000
3,30.000000,20.850000,25.050000,1.700000,2.100000
4,34.000000,5.050000,13.450000,0.100000,0.900000
1,10.000000,10.550000,3.165000,1.000000,0.300000
2,40.000000,7.275000,23.100000,0.500000,2.000000
3,30.000000,20.935000,25.155000,1.700000,2.100000
4,34.000000,5.055000,13.495000,0.100000,0.900000
1,10.000000,10.600000,3.180000,1.000000,0.300000
2,40.000000,7.300000,23.200000,0.500000,2.000000
3,30.000000,21.020000,25.260000,1.700000,2.100000
4,34.000000,5.060000,13.540000,0.100000,0.900000
1,10.000000,10.650000,3.195000,1.000000,0.300000
2,40.000000,7.325000,23.300000,0.500000,2.000000
3,30.000000,21.105000,25.365000,1.700000,2.100000
4,34.000000,5.065000,13.585000,0.100000,0.900000
1,10.000000,10.700000,3.210000,1.000000,0.300000
2,40.000000,7.350000,23.400000,0.500000,2.000000
3,30.000000,21.190000,25.470000,1.700000,2.100000
4,34.000000,5.070000,13.630000,0.100000,0.900000
1,10.000000,10.750000,3.225000,1.000000,0.300000
2,40.000000,7.375000,23.500000,0.500000,2.000000
3,30.000000,21.275000,25.575000,1.700000,2.100000
4,34.000000,5.075000,13.675000,0.100000,0.900000
1,10.000000,10.800000,3.240000,1.000000,0.300000
2,40.000000,7.400000,23.600000,0.500000,2.000000
3,30.000000,21.360000,25.680000,1.700000,2.100000
4,34.000000,5.080000,13.720000,0.100000,0.900000
1,10.000000,10.850000,3.255000,1.000000,0.300000
2,40.000000,7.425000,23.700000,0.500000,2.000000
3,30.000000,21.445000,25.785000,1.700000,2.100000
4,34.000000,5.085000,13.765000,0.100000,0.900000
1,10.000000,10.900000,3.270000,1.000000,0.300000
2,40.000000,7.450000,23.800000,0.500000,2.000000
3,30.000000,21.530000,25.890000,1.700000,2.100000
4,34.000000,5.090000,13.810000,0.100000,0.900000
1,10.000000,10.950000,3.285000,1.000000,0.300000
2,40.000000,7.475000,23.900000,0.500000,2.000000
3,30.000000,21.615000,25.995000,1.700000,2.100000
4,34.000000,5.095000,13.855000,0.100000,0.900000
1,10.000000,11.000000,3.300000,1.000000,0.300000
2,40.000000,7.500000,24.000000,0.500000,2.000000
3,30.000000,21.700000,26.100000,1.700000,2.100000
4,34.000000,5.100000,13.900000,0.100000,0.900000
1,10.000000,11.050000,3.315000,1.000000,0.300000
2,40.000000,7.525000,24.100000,0.500000,2.000000
3,30.000000,21.785000,26.205000,1.700000,2.100000
4,34.000000,5.105000,13.945000,0.100000,0.900000
1,10.000000,11.100000,3.330000,1.000000,0.300000
2,40.000000,7.550000,24.200000,0.500000,2.000000
3,30.000000,21.870000,26.310000,1.700000,2.100000
4,34.000000,5.110000,13.990000,0.100000,0.900000
1,10.000000,11.150000,3.345000,1.000000,0.300000
2,40.000000,7.575000,24.300000,0.500000,2.000000
3,30.000000,21.955000,26.415000,1.700000,2.100000
4,34.000000,5.115000,14.035000,0.100000,0.900000
1,10.000000,11.200000,3.360000,1.000000,0.300000
2,40.000000,7.600000,24.400000,0.500000,2.000000
3,30.000000,22.040000,26.520000,1.700000,2.100000
4,34.000000,5.120000,14.080000,0.100000,0.900000
1,10.000000,11.250000,3.375000,1.000000,0.300000
2,40.000000,7.625000,24.500000,0.500000,2.000000
3,30.000000,22.125000,26.625000,1.700000,2.100000
4,34.000000,5.125000,14.125000,0.100000,0.900000
1,10.000000,11.300000,3.390000,1.000000,0.300000
2,40.000000,7.650000,24.600000,0.500000,2.000000
3,30.000000,22.210000,26.730000,1.700000,2.100000
4,34.000000,5.130000,14.170000,0.100000,0.900000
1,10.000000,11.350000,3.405000,1.000000,0.300000
2,40.000000,7.675000,24.700000,0.500000,2.000000
3,30.000000,22.295000,26.835000,1.700000,2.100000
4,34.000000,5.135000,14.215000,0.100000,0.900000
1,10.000000,11.400000,3.420000,1.000000,0.300000
2,40.000000,7.700000,24.800000,0.500000,2.000000
3,30.000000,22.380000,26.940000,1.700000,2.100000
4,34.000000,5.140000,14.260000,0.100000,0.900000
1,10.000000,11.450000,3.435000,1.000000,0.300000
2,40.000000,7.725000,24.900000,0.500000,2.000000
3,30.000000,22.465000,27.045000,1.700000,2.100000
4,34.000000,5.145000,14.305000,0.100000,0.900000
1,10.000000,11.500000,3.450000,1.000000,0.300000
2,40.000000,7.750000,25.000000,0.500000,2.000000
3,30.000000,22.550000,27.150000,1.700000,2.100000
4,34.000000,5.150000,14.350000,0.100000,0.900000
1,10.000000,11.550000,3.465000,1.000000,0.300000
2,40.000000,7.775000,25.100000,0.500000,2.000000
3,30.000000,22.635000,27.255000,1.700000,2.100000
4,34.000000,5.155000,14.395000,0.100000,0.900000
1,10.000000,11.600000,3.480000,1.000000,0.300000
