Body,mass,x,y,vx,vy
17,144.000000,2532.000000,2881.000000,57.000000,67.000000
18,94.000000,3988.000000,2885.000000,92.000000,66.000000
19,180.000000,2276.999999,3385.000000,52.000000,78.000000
20,58.000000,3952.000001,2352.000000,91.000000,54.000000
21,233.000000,4258.000014,3097.000000,97.000001,71.000000
22,210.000000,3088.000000,2981.000000,71.000000,69.000000
23,110.000000,3590.000000,4020.000000,83.000000,92.000000
24,230.000000,2354.000000,2747.000000,54.000000,63.000000
25,124.000000,3226.000000,2976.000000,73.000000,67.000000
26,189.000000,3538.999996,3467.000000,81.000000,80.000000
27,97.000000,3726.000000,3625.000000,86.000000,84.000000
28,125.000000,2888.000000,2626.000000,66.000000,60.000000
29,122.000000,2827.000000,4022.000000,65.000000,93.000000
30,167.000000,3882.000004,4283.000005,89.000000,99.000000
1,123.000000,2814.200000,2510.850000,64.000000,57.000000
2,163.000000,3531.000000,2725.049999,80.000000,61.000000
3,237.000000,3053.500000,2471.850000,70.000000,57.000000
4,159.000000,3281.750000,4281.900000,75.000000,98.000000
5,216.000000,2338.700000,2361.700000,54.000000,54.000000
6,164.000000,4015.650000,3158.600000,93.000000,72.000000
7,54.000000,2419.750000,2938.300000,55.000000,66.000000
8,216.000000,4016.600000,2396.749997,92.000000,55.000000
9,86.000000,2300.600000,3315.800000,52.000000,76.000000
10,182.000000,3724.250000,3873.400000,85.000000,88.000000
11,142.000000,2605.000000,2509.850000,60.000000,57.000000
12,228.000000,4288.900000,4033.600000,98.000000,92.000000
13,115.000000,2893.250000,3069.450000,65.000000,69.000000
14,202.000000,4142.700000,2583.900000,94.000000,58.000000
15,238.000000,3187.599985,2239.550000,71.999999,51.000000
16,240.000000,3285.750000,2488.850000,75.000000,57.000000
17,144.000000,2534.850000,2884.350000,57.000000,67.000000
18,94.000000,3992.600000,2888.300000,92.000000,66.000000
19,180.000000,2279.599999,3388.900000,52.000000,78.000000
20,58.000000,3956.550001,2354.700000,91.000000,54.000000
21,233.000000,4262.850014,3100.550000,97.000001,71.000000
22,210.000000,3091.550000,2984.450000,71.000000,69.000000
23,110.000000,3594.150000,4024.600000,83.000000,92.000000
24,230.000000,2356.700000,2750.150000,54.000000,63.000000
25,124.000000,3229.650000,2979.350000,73.000000,67.000000
26,189.000000,3543.049996,3471.000000,81.000000,80.000000
27,97.000000,3730.300000,3629.200000,86.000000,84.000000
28,125.000000,2891.300000,2629.000000,66.000000,60.000000
29,122.000000,2830.250000,4026.650000,65.000000,93.000000
30,167.000000,3886.450004,4287.950005,89.000000,99.000000
1,123.000000,2817.400000,2513.700000,64.000000,57.000000
2,163.000000,3535.000000,2728.099999,80.000000,61.000000
3,237.000000,3057.000000,2474.700000,70.000000,57.000000
4,159.000000,3285.500000,4286.800000,75.000000,98.000000
5,216.000000,2341.400000,2364.400000,54.000000,54.000000
6,164.000000,4020.300000,3162.200000,93.000000,72.000000
7,54.000000,2422.500000,2941.600000,55.000000,66.000000
8,216.000000,4021.200000,2399.499997,92.000000,55.000000
9,86.000000,2303.200000,3319.600000,52.000000,76.000000
10,182.000000,3728.500000,3877.800000,85.000000,88.000000
11,142.000000,2608.000000,2512.700000,60.000000,57.000000
12,228.000000,4293.800000,4038.200000,98.000000,92.000000
13,115.000000,2896.500000,3072.900000,65.000000,69.000000
14,202.000000,4147.400000,2586.800000,94.000000,58.000000
15,238.000000,3191.199985,2242.100000,71.999999,51.000000
16,240.000000,3289.500000,2491.700000,75.000000,57.000000
17,144.000000,2537.700000,2887.700000,57.000000,67.000000
18,94.000000,3997.200000,2891.600000,92.000000,66.000000
19,180.000000,2282.199999,3392.800000,52.000000,78.000000
20,58.000000,3961.100001,2357.400000,91.000000,54.000000
21,233.000000,4267.700014,3104.100000,97.000001,71.000000
22,210.000000,3095.100000,2987.900000,71.000000,69.000000
23,110.000000,3598.300000,4029.200000,83.000000,92.000000
24,230.000000,2359.400000,2753.300000,54.000000,63.000000
25,124.000000,3233.300000,2982.700000,73.000000,67.000000
26,189.000000,3547.099996,3475.000000,81.000000,80.000000
27,97.000000,3734.600000,3633.400000,86.000000,84.000000
28,125.000000,2894.600000,2632.000000,66.000000,60.000000
29,122.000000,2833.500000,4031.300000,65.000000,93.000000
30,167.000000,3890.900004,4292.900005,89.000000,99.000000
1,123.000000,2820.600000,2516.550000,64.000000,57.000000
2,163.000000,3539.000000,2731.149999,80.000000,61.000000
3,237.000000,3060.500000,2477.550000,70.000000,57.000000
4,159.000000,3289.250000,4291.700000,75.000000,98.000000
5,216.000000,2344.100000,2367.100000,54.000000,54.000000
6,164.000000,4024.950000,3165.800000,93.000000,72.000000
7,54.000000,2425.250000,2944.900000,55.000000,66.000000
8,216.000000,4025.800000,2402.249997,92.000000,55.000000
9,86.000000,2305.800000,3323.400000,52.000000,76.000000
10,182.000000,3732.750000,3882.200000,85.000000,88.000000
11,142.000000,2611.000000,2515.550000,60.000000,57.000000
12,228.000000,4298.700000,4042.800000,98.000000,92.000000
13,115.000000,2899.750000,3076.350000,65.000000,69.000000
14,202.000000,4152.100000,2589.700000,94.000000,58.000000
15,238.000000,3194.799985,2244.650000,71.999999,51.000000
16,240.000000,3293.250000,2494.550000,75.000000,57.000000
17,144.000000,2540.550000,2891.050000,57.000000,67.000000
18,94.000000,4001.800000,2894.900000,92.000000,66.000000
19,180.000000,2284.799999,3396.700000,52.000000,78.000000
20,58.000000,3965.650001,2360.100000,91.000000,54.000000
21,233.000000,4272.550014,3107.650000,97.000001,71.000000
22,210.000000,3098.650000,2991.350000,71.000000,69.000000
23,110.000000,3602.450000,4033.800000,83.000000,92.000000
24,230.000000,2362.100000,2756.450000,54.000000,63.000000
25,124.000000,3236.950000,2986.050000,73.000000,67.000000
26,189.000000,3551.149996,3479.000000,81.000000,80.000000
27,97.000000,3738.900000,3637.600000,86.000000,84.000000
28,125.000000,2897.900000,2635.000000,66.000000,60.000000
29,122.000000,2836.750000,4035.950000,65.000000,93.000000
30,167.000000,3895.350004,4297.850005,89.000000,99.000000
1,123.000000,2823.800000,2519.400000,64.000000,57.000000
2,163.000000,3543.000000,2734.199999,80.000000,61.000000
3,237.000000,3064.000000,2480.400000,70.000000,57.000000
4,159.000000,3293.000000,4296.600000,75.000000,98.000000
5,216.000000,2346.800000,2369.800000,54.000000,54.000000
6,164.000000,4029.600000,3169.400000,93.000000,72.000000
7,54.000000,2428.000000,2948.200000,55.000000,66.000000
8,216.000000,4030.400000,2404.999997,92.000000,55.000000
9,86.000000,2308.400000,3327.200000,52.000000,76.000000
10,182.000000,3737.000000,3886.600000,85.000000,88.000000
11,142.000000,2614.000000,2518.400000,60.000000,57.000000
12,228.000000,4303.600000,4047.400000,98.000000,92.000000
13,115.000000,2903.000000,3079.800000,65.000000,69.000000
14,202.000000,4156.800000,2592.600000,94.000000,58.000000
15,238.000000,3198.399985,2247.200000,71.999999,51.000000
16,240.000000,3297.000000,2497.400000,75.000000,57.000000
17,144.000000,2543.400000,2894.400000,57.000000,67.000000
18,94.000000,4006.400000,2898.200000,92.000000,66.000000
19,180.000000,2287.399999,3400.600000,52.000000,78.000000
20,58.000000,3970.200001,2362.800000,91.000000,54.000000
21,233.000000,4277.400014,3111.200000,97.000001,71.000000
22,210.000000,3102.200000,2994.800000,71.000000,69.000000
23,110.000000,3606.600000,4038.400000,83.000000,92.000000
24,230.000000,2364.800000,2759.600000,54.000000,63.000000
25,124.000000,3240.600000,2989.400000,73.000000,67.000000
26,189.000000,3555.199996,3483.000000,81.000000,80.000000
27,97.000000,3743.200000,3641.800000,86.000000,84.000000
28,125.000000,2901.200000,2638.000000,66.000000,60.000000
29,122.000000,2840.000000,4040.600000,65.000000,93.000000
30,167.000000,3899.800004,4302.800005,89.000000,99.000000
1,123.000000,2827.000000,2522.250000,64.000000,57.000000
2,163.000000,3547.000000,2737.249999,80.000000,61.000000
3,237.000000,3067.500000,2483.250000,70.000000,57.000000
4,159.000000,3296.750000,4301.500000,75.000000,98.000000
5,216.000000,2349.500000,2372.500000,54.000000,54.000000
6,164.000000,4034.250000,3173.000000,93.000000,72.000000
7,54.000000,2430.750000,2951.500000,55.000000,66.000000
8,216.000000,4035.000000,2407.749997,92.000000,55.000000
9,86.000000,2311.000000,3331.000000,52.000000,76.000000
10,182.000000,3741.250000,3891.000000,85.000000,88.000000
11,142.000000,2617.000000,2521.250000,60.000000,57.000000
12,228.000000,4308.500000,4052.000000,98.000000,92.000000
13,115.000000,2906.250000,3083.250000,65.000000,69.000000
14,202.000000,4161.500000,2595.500000,94.000000,58.000000
15,238.000000,3201.999985,2249.750000,71.999999,51.000000
16,240.000000,3300.750000,2500.250000,75.000000,57.000000
17,144.000000,2546.250000,2897.750000,57.000000,67.000000
18,94.000000,4011.000000,2901.500000,92.000000,66.000000
19,180.000000,2289.999999,3404.500000,52.000000,78.000000
20,58.000000,3974.750001,2365.500000,91.000000,54.000000
21,233.000000,4282.250014,3114.750000,97.000001,71.000000
22,210.000000,3105.750000,2998.250000,71.000000,69.000000
23,110.000000,3610.750000,4043.000000,83.000000,92.000000
24,230.000000,2367.500000,2762.750000,54.000000,63.000000
25,124.000000,3244.250000,2992.750000,73.000000,67.000000
26,189.000000,3559.249996,3487.000000,81.000000,80.000000
27,97.000000,3747.500000,3646.000000,86.000000,84.000000
28,125.000000,2904.500000,2641.000000,66.000000,60.000000
29,122.000000,2843.250000,4045.250000,65.000000,93.000000
30,167.000000,3904.250004,4307.750005,89.000000,99.000000
1,123.000000,2830.200000,2525.100000,64.000000,57.000000
2,163.000000,3551.000000,2740.299999,80.000000,61.000000
3,237.000000,3071.000000,2486.100000,70.000000,57.000000
4,159.000000,3300.500000,4306.400000,75.000000,98.000000
5,216.000000,2352.200000,2375.200000,54.000000,54.000000
6,164.000000,4038.900000,3176.600000,93.000000,72.000000
7,54.000000,2433.500000,2954.800000,55.000000,66.000000
8,216.000000,4039.600000,2410.499997,92.000000,55.000000
9,86.000000,2313.600000,3334.800000,52.000000,76.000000
10,182.000000,3745.500000,3895.400000,85.000000,88.000000
11,142.000000,2620.000000,2524.100000,60.000000,57.000000
12,228.000000,4313.400000,4056.600000,98.000000,92.000000
13,115.000000,2909.500000,3086.700000,65.000000,69.000000
14,202.000000,4166.200000,2598.400000,94.000000,58.000000
15,238.000000,3205.599985,2252.300000,71.999999,51.000000
16,240.000000,3304.500000,2503.100000,75.000000,57.000000
17,144.000000,2549.100000,2901.100000,57.000000,67.000000
18,94.000000,4015.600000,2904.800000,92.000000,66.000000
19,180.000000,2292.599999,3408.400000,52.000000,78.000000
20,58.000000,3979.300001,2368.200000,91.000000,54.000000
21,233.000000,4287.100014,3118.300000,97.000001,71.000000
22,210.000000,3109.300000,3001.700000,71.000000,69.000000
23,110.000000,3614.900000,4047.600000,83.000000,92.000000
24,230.000000,2370.200000,2765.900000,54.000000,63.000000
25,124.000000,3247.900000,2996.100000,73.000000,67.000000
26,189.000000,3563.299996,3491.000000,81.000000,80.000000
27,97.000000,3751.800000,3650.200000,86.000000,84.000000
28,125.000000,2907.800000,2644.000000,66.000000,60.000000
29,122.000000,2846.500000,4049.900000,65.000000,93.000000
30,167.000000,3908.700004,4312.700005,89.000000,99.000000
1,123.000000,2833.400000,2527.950000,64.000000,57.000000
2,163.000000,3555.000000,2743.349999,80.000000,61.000000
3,237.000000,3074.500000,2488.950000,70.000000,57.000000
4,159.000000,3304.250000,4311.300000,75.000000,98.000000
5,216.000000,2354.900000,2377.900000,54.000000,54.000000
6,164.000000,4043.550000,3180.200000,93.000000,72.000000
7,54.000000,2436.250000,2958.100000,55.000000,66.000000
8,216.000000,4044.200000,2413.249997,92.000000,55.000000
9,86.000000,2316.200000,3338.600000,52.000000,76.000000
10,182.000000,3749.750000,3899.800000,85.000000,88.000000
11,142.000000,2623.000000,2526.950000,60.000000,57.000000
12,228.000000,4318.300000,4061.200000,98.000000,92.000000
13,115.000000,2912.750000,3090.150000,65.000000,69.000000
14,202.000000,4170.900000,2601.300000,94.000000,58.000000
15,238.000000,3209.199985,2254.850000,71.999999,51.000000
16,240.000000,3308.250000,2505.950000,75.000000,57.000000
17,144.000000,2551.950000,2904.450000,57.000000,67.000000
18,94.000000,4020.200000,2908.100000,92.000000,66.000000
19,180.000000,2295.199999,3412.300000,52.000000,78.000000
20,58.000000,3983.850001,2370.900000,91.000000,54.000000
21,233.000000,4291.950014,3121.850000,97.000001,71.000000
22,210.000000,3112.850000,3005.150000,71.000000,69.000000
23,110.000000,3619.050000,4052.200000,83.000000,92.000000
24,230.000000,2372.900000,2769.050000,54.000000,63.000000
25,124.000000,3251.550000,2999.450000,73.000000,67.000000
26,189.000000,3567.349996,3495.000000,81.000000,80.000000
27,97.000000,3756.100000,3654.400000,86.000000,84.000000
28,125.000000,2911.100000,2647.000000,66.000000,60.000000
29,122.000000,2849.750000,4054.550000,65.000000,93.000000
30,167.000000,3913.150004,4317.650005,89.000000,99.000000
1,123.000000,2836.600000,2530.800000,64.000000,57.000000
2,163.000000,3559.000000,2746.399999,80.000000,61.000000
3,237.000000,3078.000000,2491.800000,70.000000,57.000000
4,159.000000,3308.000000,4316.200000,75.000000,98.000000
5,216.000000,2357.600000,2380.600000,54.000000,54.000000
6,164.000000,4048.200000,3183.800000,93.000000,72.000000
7,54.000000,2439.000000,2961.400000,55.000000,66.000000
8,216.000000,4048.800000,2415.999997,92.000000,55.000000
9,86.000000,2318.800000,3342.400000,52.000000,76.000000
10,182.000000,3754.000000,3904.200000,85.000000,88.000000
11,142.000000,2626.000000,2529.800000,60.000000,57.000000
12,228.000000,4323.200000,4065.800000,98.000000,92.000000
13,115.000000,2916.000000,3093.600000,65.000000,69.000000
14,202.000000,4175.600000,2604.200000,94.000000,58.000000
15,238.000000,3212.799985,2257.400000,71.999999,51.000000
16,240.000000,3312.000000,2508.800000,75.000000,57.000000
17,144.000000,2554.800000,2907.800000,57.000000,67.000000
18,94.000000,4024.800000,2911.400000,92.000000,66.000000
19,180.000000,2297.799999,3416.200000,52.000000,78.000000
20,58.000000,3988.400001,2373.600000,91.000000,54.000000
21,233.000000,4296.800014,3125.400000,97.000001,71.000000
22,210.000000,3116.400000,3008.600000,71.000000,69.000000
23,110.000000,3623.200000,4056.800000,83.000000,92.000000
24,230.000000,2375.600000,2772.200000,54.000000,63.000000
25,124.000000,3255.200000,3002.800000,73.000000,67.000000
26,189.000000,3571.399996,3499.000000,81.000000,80.000000
27,97.000000,3760.400000,3658.600000,86.000000,84.000000
28,125.000000,2914.400000,2650.000000,66.000000,60.000000
29,122.000000,2853.000000,4059.200000,65.000000,93.000000
30,167.000000,3917.600004,4322.600005,89.000000,99.000000
1,123.000000,2839.800000,2533.650000,64.000000,57.000000
2,163.000000,3563.000000,2749.449999,80.000000,61.000000
3,237.000000,3081.500000,2494.650000,70.000000,57.000000
4,159.000000,3311.750000,4321.100000,75.000000,98.000000
5,216.000000,2360.300000,2383.300000,54.000000,54.000000
6,164.000000,4052.850000,3187.400000,93.000000,72.000000
7,54.000000,2441.750000,2964.700000,55.000000,66.000000
8,216.000000,4053.400000,2418.749997,92.000000,55.000000
9,86.000000,2321.400000,3346.200000,52.000000,76.000000
10,182.000000,3758.250000,3908.600000,85.000000,88.000000
11,142.000000,2629.000000,2532.650000,60.000000,57.000000
12,228.000000,4328.100000,4070.400000,98.000000,92.000000
13,115.000000,2919.250000,3097.050000,65.000000,69.000000
14,202.000000,4180.300000,2607.100000,94.000000,58.000000
15,238.000000,3216.399985,2259.950000,71.999999,51.000000
16,240.000000,3315.750000,2511.650000,75.000000,57.000000
17,144.000000,2557.650000,2911.150000,57.000000,67.000000
18,94.000000,4029.400000,2914.700000,92.000000,66.000000
19,180.000000,2300.399999,3420.100000,52.000000,78.000000
20,58.000000,3992.950001,2376.300000,91.000000,54.000000
21,233.000000,4301.650015,3128.950000,97.000001,71.000000
22,210.000000,3119.950000,3012.050000,71.000000,69.000000
23,110.000000,3627.350000,4061.400000,83.000000,92.000000
24,230.000000,2378.300000,2775.350000,54.000000,63.000000
25,124.000000,3258.850000,3006.150000,73.000000,67.000000
26,189.000000,3575.449996,3503.000000,81.000000,80.000000
27,97.000000,3764.700000,3662.800000,86.000000,84.000000
28,125.000000,2917.700000,2653.000000,66.000000,60.000000
29,122.000000,2856.250000,4063.850000,65.000000,93.000000
30,167.000000,3922.050004,4327.550005,89.000000,99.000000
1,123.000000,2843.000000,2536.500000,64.000000,57.000000
2,163.000000,3567.000000,2752.499999,80.000000,61.000000
3,237.000000,3085.000000,2497.500000,70.000000,57.000000
4,159.000000,3315.500000,4326.000000,75.000000,98.000000
5,216.000000,2363.000000,2386.000000,54.000000,54.000000
6,164.000000,4057.500000,3191.000000,93.000000,72.000000
7,54.000000,2444.500000,2968.000000,55.000000,66.000000
8,216.000000,4058.000000,2421.499997,92.000000,55.000000
9,86.000000,2324.000000,3350.000000,52.000000,76.000000
10,182.000000,3762.500000,3913.000000,85.000000,88.000000
11,142.000000,2632.000000,2535.500000,60.000000,57.000000
12,228.000000,4333.000000,4075.000000,98.000000,92.000000
13,115.000000,2922.500000,3100.500000,65.000000,69.000000
14,202.000000,4185.000000,2610.000000,94.000000,58.000000
15,238.000000,3219.999985,2262.500000,71.999999,51.000000
16,240.000000,3319.500000,2514.500000,75.000000,57.000000
17,144.000000,2560.500000,2914.500000,57.000000,67.000000
18,94.000000,4034.000000,2918.000000,92.000000,66.000000
19,180.000000,2302.999999,3424.000000,52.000000,78.000000
20,58.000000,3997.500001,2379.000000,91.000000,54.000000
21,233.000000,4306.500015,3132.500000,97.000001,71.000000
22,210.000000,3123.500000,3015.500000,71.000000,69.000000
23,110.000000,3631.500000,4066.000000,83.000000,92.000000
24,230.000000,2381.000000,2778.500000,54.000000,63.000000
25,124.000000,3262.500000,3009.500000,73.000000,67.000000
26,189.000000,3579.499996,3507.000000,81.000000,80.000000
27,97.000000,3769.000000,3667.000000,86.000000,84.000000
28,125.000000,2921.000000,2656.000000,66.000000,60.000000
29,122.000000,2859.500000,4068.500000,65.000000,93.000000
30,167.000000,3926.500004,4332.500005,89.000000,99.000000
1,123.000000,2846.200000,2539.350000,64.000000,57.000000
2,163.000000,3571.000000,2755.549999,80.000000,61.000000
3,237.000000,3088.500000,2500.350000,70.000000,57.000000
4,159.000000,3319.250000,4330.900000,75.000000,98.000000
5,216.000000,2365.700000,2388.700000,54.000000,54.000000
6,164.000000,4062.150000,3194.600000,93.000000,72.000000
7,54.000000,2447.250000,2971.300000,55.000000,66.000000
8,216.000000,4062.600000,2424.249997,92.000000,55.000000
9,86.000000,2326.600000,3353.800000,52.000000,76.000000
10,182.000000,3766.750000,3917.400000,85.000000,88.000000
11,142.000000,2635.000000,2538.350000,60.000000,57.000000
12,228.000000,4337.900000,4079.600000,98.000000,92.000000
13,115.000000,2925.750000,3103.950000,65.000000,69.000000
14,202.000000,4189.700000,2612.900000,94.000000,58.000000
15,238.000000,3223.599985,2265.050000,71.999999,51.000000
16,240.000000,3323.250000,2517.350000,75.000000,57.000000
17,144.000000,2563.350000,2917.850000,57.000000,67.000000
18,94.000000,4038.600000,2921.300000,92.000000,66.000000
19,180.000000,2305.599999,3427.900000,52.000000,78.000000
20,58.000000,4002.050001,2381.700000,91.000000,54.000000
21,233.000000,4311.350015,3136.050000,97.000001,71.000000
22,210.000000,3127.050000,3018.950000,71.000000,69.000000
23,110.000000,3635.650000,4070.600000,83.000000,92.000000
24,230.000000,2383.700000,2781.650000,54.000000,63.000000
25,124.000000,3266.150000,3012.850000,73.000000,67.000000
26,189.000000,3583.549996,3511.000000,81.000000,80.000000
27,97.000000,3773.300000,3671.200000,86.000000,84.000000
28,125.000000,2924.300000,2659.000000,66.000000,60.000000
29,122.000000,2862.750000,4073.150000,65.000000,93.000000
30,167.000000,3930.950004,4337.450005,89.000000,99.000000
1,123.000000,2849.400000,2542.200000,64.000000,57.000000
2,163.000000,3575.000000,2758.599999,80.000000,61.000000
3,237.000000,3092.000000,2503.200000,70.000000,57.000000
4,159.000000,3323.000000,4335.800000,75.000000,98.000000
5,216.000000,2368.400000,2391.400000,54.000000,54.000000
6,164.000000,4066.800000,3198.200000,93.000000,72.000000
7,54.000000,2450.000000,2974.600000,55.000000,66.000000
8,216.000000,4067.200000,2426.999996,92.000000,55.000000
9,86.000000,2329.200000,3357.600000,52.000000,76.000000
10,182.000000,3771.000000,3921.800000,85.000000,88.000000
11,142.000000,2638.000000,2541.200000,60.000000,57.000000
12,228.000000,4342.800000,4084.200000,98.000000,92.000000
13,115.000000,2929.000000,3107.400000,65.000000,69.000000
14,202.000000,4194.400000,2615.800000,94.000000,58.000000
15,238.000000,3227.199985,2267.600000,71.999999,51.000000
16,240.000000,3327.000000,2520.200000,75.000000,57.000000
17,144.000000,2566.200000,2921.200000,57.000000,67.000000
18,94.000000,4043.200000,2924.600000,92.000000,66.000000
19,180.000000,2308.199999,3431.800000,52.000000,78.000000
20,58.000000,4006.600001,2384.400000,91.000000,54.000000
21,233.000000,4316.200015,3139.600000,97.000001,71.000000
22,210.000000,3130.600000,3022.400000,71.000000,69.000000
23,110.000000,3639.800000,4075.200000,83.000000,92.000000
24,230.000000,2386.400000,2784.800000,54.000000,63.000000
25,124.000000,3269.800000,3016.200000,73.000000,67.000000
26,189.000000,3587.599996,3515.000000,81.000000,80.000000
27,97.000000,3777.600000,3675.400000,86.000000,84.000000
28,125.000000,2927.600000,2662.000000,66.000000,60.000000
29,122.000000,2866.000000,4077.800000,65.000000,93.000000
30,167.000000,3935.400004,4342.400005,89.000000,99.000000
1,123.000000,2852.600000,2545.050000,64.000000,57.000000
2,163.000000,3579.000000,2761.649999,80.000000,61.000000
3,237.000000,3095.500000,2506.050000,70.000000,57.000000
4,159.000000,3326.750000,4340.700000,75.000000,98.000000
5,216.000000,2371.100000,2394.100000,54.000000,54.000000
6,164.000000,4071.450000,3201.800000,93.000000,72.000000
7,54.000000,2452.750000,2977.900000,55.000000,66.000000
8,216.000000,4071.800000,2429.749996,92.000000,55.000000
9,86.000000,2331.800000,3361.400000,52.000000,76.000000
10,182.000000,3775.250000,3926.200000,85.000000,88.000000
11,142.000000,2641.000000,2544.050000,60.000000,57.000000
12,228.000000,4347.700000,4088.800000,98.000000,92.000000
13,115.000000,2932.250000,3110.850000,65.000000,69.000000
14,202.000000,4199.100000,2618.700000,94.000000,58.000000
15,238.000000,3230.799985,2270.150000,71.999999,51.000000
16,240.000000,3330.750000,2523.050000,75.000000,57.000000
17,144.000000,2569.050000,2924.550000,57.000000,67.000000
18,94.000000,4047.800000,2927.900000,92.000000,66.000000
19,180.000000,2310.799999,3435.700000,52.000000,78.000000
20,58.000000,4011.150001,2387.100000,91.000000,54.000000
21,233.000000,4321.050015,3143.150000,97.000001,71.000000
22,210.000000,3134.150000,3025.850000,71.000000,69.000000
23,110.000000,3643.950000,4079.800000,83.000000,92.000000
24,230.000000,2389.100000,2787.950000,54.000000,63.000000
25,124.000000,3273.450000,3019.550000,73.000000,67.000000
26,189.000000,3591.649996,3519.000000,81.000000,80.000000
27,97.000000,3781.900000,3679.600000,86.000000,84.000000
28,125.000000,2930.900000,2665.000000,66.000000,60.000000
29,122.000000,2869.250000,4082.450000,65.000000,93.000000
30,167.000000,3939.850004,4347.350005,89.000000,99.000000
1,123.000000,2855.800000,2547.900000,64.000000,57.000000
2,163.000000,3583.000000,2764.699999,80.000000,61.000000
3,237.000000,3099.000000,2508.900000,70.000000,57.000000
4,159.000000,3330.500000,4345.600000,75.000000,98.000000
5,216.000000,2373.800000,2396.800000,54.000000,54.000000
6,164.000000,4076.100000,3205.400000,93.000000,72.000000
7,54.000000,2455.500000,2981.200000,55.000000,66.000000
8,216.000000,4076.400000,2432.499996,92.000000,55.000000
9,86.000000,2334.400000,3365.200000,52.000000,76.000000
10,182.000000,3779.500000,3930.600000,85.000000,88.000000
11,142.000000,2644.000000,2546.900000,60.000000,57.000000
12,228.000000,4352.600000,4093.400000,98.000000,92.000000
13,115.000000,2935.500000,3114.300000,65.000000,69.000000
14,202.000000,4203.800000,2621.600000,94.000000,58.000000
15,238.000000,3234.399985,2272.700000,71.999999,51.000000
16,240.000000,3334.500000,2525.900000,75.000000,57.000000
17,144.000000,2571.900000,2927.900000,57.000000,67.000000
18,94.000000,4052.400000,2931.200000,92.000000,66.000000
19,180.000000,2313.399999,3439.600000,52.000000,78.000000
20,58.000000,4015.700001,2389.800000,91.000000,54.000000
21,233.000000,4325.900015,3146.700000,97.000001,71.000000
22,210.000000,3137.700000,3029.300000,71.000000,69.000000
23,110.000000,3648.100000,4084.400000,83.000000,92.000000
24,230.000000,2391.800000,2791.100000,54.000000,63.000000
25,124.000000,3277.100000,3022.900000,73.000000,67.000000
26,189.000000,3595.699996,3523.000000,81.000000,80.000000
27,97.000000,3786.200000,3683.800000,86.000000,84.000000
28,125.000000,2934.200000,2668.000000,66.000000,60.000000
29,122.000000,2872.500000,4087.100000,65.000000,93.000000
30,167.000000,3944.300004,4352.300005,89.000000,99.000000
1,123.000000,2859.000000,2550.750000,64.000000,57.000000
2,163.000000,3587.000000,2767.749999,80.000000,61.000000
3,237.000000,3102.500000,2511.750000,70.000000,57.000000
4,159.000000,3334.250000,4350.500000,75.000000,98.000000
5,216.000000,2376.500000,2399.500000,54.000000,54.000000
6,164.000000,4080.750000,3209.000000,93.000000,72.000000
7,54.000000,2458.250000,2984.500000,55.000000,66.000000
8,216.000000,4081.000000,2435.249996,92.000000,55.000000
9,86.000000,2337.000000,3369.000000,52.000000,76.000000
10,182.000000,3783.750000,3935.000000,85.000000,88.000000
11,142.000000,2647.000000,2549.750000,60.000000,57.000000
12,228.000000,4357.500000,4098.000000,98.000000,92.000000
13,115.000000,2938.750000,3117.750000,65.000000,69.000000
14,202.000000,4208.500000,2624.500000,94.000000,58.000000
15,238.000000,3237.999985,2275.250000,71.999999,51.000000
16,240.000000,3338.250000,2528.750000,75.000000,57.000000
17,144.000000,2574.750000,2931.250000,57.000000,67.000000
18,94.000000,4057.000000,2934.500000,92.000000,66.000000
19,180.000000,2315.999999,3443.500000,52.000000,78.000000
20,58.000000,4020.250001,2392.500000,91.000000,54.000000
21,233.000000,4330.750015,3150.250000,97.000001,71.000000
22,210.000000,3141.250000,3032.750000,71.000000,69.000000
23,110.000000,3652.250000,4089.000000,83.000000,92.000000
24,230.000000,2394.500000,2794.250000,54.000000,63.000000
25,124.000000,3280.750000,3026.250000,73.000000,67.000000
26,189.000000,3599.749996,3527.000000,81.000000,80.000000
27,97.000000,3790.500000,3688.000000,86.000000,84.000000
28,125.000000,2937.500000,2671.000000,66.000000,60.000000
29,122.000000,2875.750000,4091.750000,65.000000,93.000000
30,167.000000,3948.750004,4357.250005,89.000000,99.000000
1,123.000000,2862.200000,2553.600000,64.000000,57.000000
2,163.000000,3591.000000,2770.799999,80.000000,61.000000
3,237.000000,3106.000000,2514.600000,70.000000,57.000000
4,159.000000,3338.000000,4355.400000,75.000000,98.000000
5,216.000000,2379.200000,2402.200000,54.000000,54.000000
6,164.000000,4085.400000,3212.600000,93.000000,72.000000
7,54.000000,2461.000000,2987.800000,55.000000,66.000000
8,216.000000,4085.600000,2437.999996,92.000000,55.000000
9,86.000000,2339.600000,3372.800000,52.000000,76.000000
10,182.000000,3788.000000,3939.400000,85.000000,88.000000
11,142.000000,2650.000000,2552.600000,60.000000,57.000000
12,228.000000,4362.400000,4102.600000,98.000000,92.000000
13,115.000000,2942.000000,3121.200000,65.000000,69.000000
14,202.000000,4213.200000,2627.400000,94.000000,58.000000
15,238.000000,3241.599985,2277.800000,71.999999,51.000000
16,240.000000,3342.000000,2531.600000,75.000000,57.000000
17,144.000000,2577.600000,2934.600000,57.000000,67.000000
18,94.000000,4061.600000,2937.800000,92.000000,66.000000
