Body,mass,x,y,vx,vy
    13,58.000000,-2040.900000,-1815.800000,-54.000000,-48.000000
    14,242.000000,-2245.650000,-1799.800000,-59.000000,-48.000000
    15,216.000000,-2087.900000,-1139.150000,-54.000000,-29.000000
    16,221.000000,3732.250000,2517.400000,95.000000,64.000000
    17,105.000000,2293.650000,3531.200000,59.000000,92.000000
    18,135.000000,3305.400000,2202.900000,84.000000,54.000000
    19,141.000000,-2113.250000,2679.500000,-55.000000,70.000000
    20,209.000000,3664.550000,2772.150000,93.000000,69.000000
     1,216.000000,3288.400000,3046.800000,81.000000,77.000000
     2,55.000000,-3051.800000,3127.400000,-77.000000,81.000000
     3,249.000000,-3492.800000,-1526.800000,-87.000000,-37.000000
     4,184.000000,2996.200000,-617.400000,78.000000,-16.000000
     5,71.000000,-2033.200000,3021.400000,-53.000000,76.000000
     6,127.000000,-3202.000000,-1479.400000,-80.000000,-36.000000
     7,212.000000,-2377.600000,2890.400000,-59.000000,71.000000
     8,110.000000,-3190.000000,2233.200000,-80.000000,58.000000
     9,80.000000,2291.800000,-1461.600000,57.000000,-39.000000
    10,55.000000,2970.400000,-2026.000000,76.000000,-50.000000
    11,56.000000,-2000.400000,-197.000000,-51.000000,-5.000000
    12,201.000000,-3184.800000,3070.200000,-82.000000,78.000000
    13,58.000000,-2043.600000,-1818.200000,-54.000000,-48.000000
    14,242.000000,-2248.600000,-1802.200000,-59.000000,-48.000000
    15,216.000000,-2090.600000,-1140.600000,-54.000000,-29.000000
    16,221.000000,3737.000000,2520.600000,95.000000,64.000000
    17,105.000000,2296.600000,3535.800000,59.000000,92.000000
    18,135.000000,3309.600000,2205.600000,84.000000,54.000000
    19,141.000000,-2116.000000,2683.000000,-55.000000,70.000000
    20,209.000000,3669.200000,2775.600000,93.000000,69.000000
     1,216.000000,3292.450000,3050.650000,81.000000,77.000000
     2,55.000000,-3055.650000,3131.450000,-77.000000,81.000000
     3,249.000000,-3497.150000,-1528.650000,-87.000000,-37.000000
     4,184.000000,3000.100000,-618.200000,78.000000,-16.000000
     5,71.000000,-2035.850000,3025.200000,-53.000000,76.000000
     6,127.000000,-3206.000000,-1481.200000,-80.000000,-36.000000
     7,212.000000,-2380.550000,2893.950000,-59.000000,71.000000
     8,110.000000,-3194.000000,2236.100000,-80.000000,58.000000
     9,80.000000,2294.650000,-1463.550000,57.000000,-39.000000
    10,55.000000,2974.200000,-2028.500000,76.000000,-50.000000
    11,56.000000,-2002.950000,-197.250000,-51.000000,-5.000000
    12,201.000000,-3188.900000,3074.100000,-82.000000,78.000000
    13,58.000000,-2046.300000,-1820.600000,-54.000000,-48.000000
    14,242.000000,-2251.550000,-1804.600000,-59.000000,-48.000000
    15,216.000000,-2093.300000,-1142.050000,-54.000000,-29.000000
    16,221.000000,3741.750000,2523.800000,95.000000,64.000000
    17,105.000000,2299.550000,3540.400000,59.000000,92.000000
    18,135.000000,3313.800000,2208.300000,84.000000,54.000000
    19,141.000000,-2118.750000,2686.500000,-55.000000,70.000000
    20,209.000000,3673.850000,2779.050000,93.000000,69.000000
     1,216.000000,3296.500000,3054.500000,81.000000,77.000000
     2,55.000000,-3059.500000,3135.500000,-77.000000,81.000000
     3,249.000000,-3501.500000,-1530.500000,-87.000000,-37.000000
     4,184.000000,3004.000000,-619.000000,78.000000,-16.000000
     5,71.000000,-2038.500000,3029.000000,-53.000000,76.000000
     6,127.000000,-3210.000000,-1483.000000,-80.000000,-36.000000
     7,212.000000,-2383.500000,2897.500000,-59.000000,71.000000
     8,110.000000,-3198.000000,2239.000000,-80.000000,58.000000
     9,80.000000,2297.500000,-1465.500000,57.000000,-39.000000
    10,55.000000,2978.000000,-2031.000000,76.000000,-50.000000
    11,56.000000,-2005.500000,-197.500000,-51.000000,-5.000000
    12,201.000000,-3193.000000,3078.000000,-82.000000,78.000000
    13,58.000000,-2049.000000,-1823.000000,-54.000000,-48.000000
    14,242.000000,-2254.500000,-1807.000000,-59.000000,-48.000000
    15,216.000000,-2096.000000,-1143.500000,-54.000000,-29.000000
    16,221.000000,3746.500000,2527.000000,95.000000,64.000000
    17,105.000000,2302.500000,3545.000000,59.000000,92.000000
    18,135.000000,3318.000000,2211.000000,84.000000,54.000000
    19,141.000000,-2121.500000,2690.000000,-55.000000,70.000000
    20,209.000000,3678.500000,2782.500000,93.000000,69.000000
     1,216.000000,3300.550000,3058.350000,81.000000,77.000000
     2,55.000000,-3063.350000,3139.550000,-77.000000,81.000000
     3,249.000000,-3505.850000,-1532.350000,-87.000000,-37.000000
     4,184.000000,3007.900000,-619.800000,78.000000,-16.000000
     5,71.000000,-2041.150000,3032.800000,-53.000000,76.000000
     6,127.000000,-3214.000000,-1484.800000,-80.000000,-36.000000
     7,212.000000,-2386.450000,2901.050000,-59.000000,71.000000
     8,110.000000,-3202.000000,2241.900000,-80.000000,58.000000
     9,80.000000,2300.350000,-1467.450000,57.000000,-39.000000
    10,55.000000,2981.800000,-2033.500000,76.000000,-50.000000
    11,56.000000,-2008.050000,-197.750000,-51.000000,-5.000000
    12,201.000000,-3197.100000,3081.900000,-82.000000,78.000000
    13,58.000000,-2051.700000,-1825.400000,-54.000000,-48.000000
    14,242.000000,-2257.450000,-1809.400000,-59.000000,-48.000000
    15,216.000000,-2098.700000,-1144.950000,-54.000000,-29.000000
    16,221.000000,3751.250000,2530.200000,95.000000,64.000000
    17,105.000000,2305.450000,3549.600000,59.000000,92.000000
    18,135.000000,3322.200000,2213.700000,84.000000,54.000000
    19,141.000000,-2124.250000,2693.500000,-55.000000,70.000000
    20,209.000000,3683.150000,2785.950000,93.000000,69.000000
     1,216.000000,3304.600000,3062.200000,81.000000,77.000000
     2,55.000000,-3067.200000,3143.600000,-77.000000,81.000000
     3,249.000000,-3510.200000,-1534.200000,-87.000000,-37.000000
     4,184.000000,3011.800000,-620.600000,78.000000,-16.000000
     5,71.000000,-2043.800000,3036.600000,-53.000000,76.000000
     6,127.000000,-3218.000000,-1486.600000,-80.000000,-36.000000
     7,212.000000,-2389.400000,2904.600000,-59.000000,71.000000
     8,110.000000,-3206.000000,2244.800000,-80.000000,58.000000
     9,80.000000,2303.200000,-1469.400000,57.000000,-39.000000
    10,55.000000,2985.600000,-2036.000000,76.000000,-50.000000
    11,56.000000,-2010.600000,-198.000000,-51.000000,-5.000000
    12,201.000000,-3201.200000,3085.800000,-82.000000,78.000000
    13,58.000000,-2054.400000,-1827.800000,-54.000000,-48.000000
    14,242.000000,-2260.400000,-1811.800000,-59.000000,-48.000000
    15,216.000000,-2101.400000,-1146.400000,-54.000000,-29.000000
    16,221.000000,3756.000000,2533.400000,95.000000,64.000000
    17,105.000000,2308.400000,3554.200000,59.000000,92.000000
    18,135.000000,3326.400000,2216.400000,84.000000,54.000000
    19,141.000000,-2127.000000,2697.000000,-55.000000,70.000000
    20,209.000000,3687.800000,2789.400000,93.000000,69.000000
     1,216.000000,3308.650000,3066.050000,81.000000,77.000000
     2,55.000000,-3071.050000,3147.650000,-77.000000,81.000000
     3,249.000000,-3514.550000,-1536.050000,-87.000000,-37.000000
     4,184.000000,3015.700000,-621.400000,78.000000,-16.000000
     5,71.000000,-2046.450000,3040.400000,-53.000000,76.000000
     6,127.000000,-3222.000000,-1488.400000,-80.000000,-36.000000
     7,212.000000,-2392.350000,2908.150000,-59.000000,71.000000
     8,110.000000,-3210.000000,2247.700000,-80.000000,58.000000
     9,80.000000,2306.050000,-1471.350000,57.000000,-39.000000
    10,55.000000,2989.400000,-2038.500000,76.000000,-50.000000
    11,56.000000,-2013.150000,-198.250000,-51.000000,-5.000000
    12,201.000000,-3205.300000,3089.700000,-82.000000,78.000000
    13,58.000000,-2057.100000,-1830.200000,-54.000000,-48.000000
    14,242.000000,-2263.350000,-1814.200000,-59.000000,-48.000000
    15,216.000000,-2104.100000,-1147.850000,-54.000000,-29.000000
    16,221.000000,3760.750000,2536.600000,95.000000,64.000000
    17,105.000000,2311.350000,3558.800000,59.000000,92.000000
    18,135.000000,3330.600000,2219.100000,84.000000,54.000000
    19,141.000000,-2129.750000,2700.500000,-55.000000,70.000000
    20,209.000000,3692.450000,2792.850000,93.000000,69.000000
     1,216.000000,3312.700000,3069.900000,81.000000,77.000000
     2,55.000000,-3074.900000,3151.700000,-77.000000,81.000000
     3,249.000000,-3518.900000,-1537.900000,-87.000000,-37.000000
     4,184.000000,3019.600000,-622.200000,78.000000,-16.000000
     5,71.000000,-2049.100000,3044.200000,-53.000000,76.000000
     6,127.000000,-3226.000000,-1490.200000,-80.000000,-36.000000
     7,212.000000,-2395.300000,2911.700000,-59.000000,71.000000
     8,110.000000,-3214.000000,2250.600000,-80.000000,58.000000
     9,80.000000,2308.900000,-1473.300000,57.000000,-39.000000
    10,55.000000,2993.200000,-2041.000000,76.000000,-50.000000
    11,56.000000,-2015.700000,-198.500000,-51.000000,-5.000000
    12,201.000000,-3209.400000,3093.600000,-82.000000,78.000000
    13,58.000000,-2059.800000,-1832.600000,-54.000000,-48.000000
    14,242.000000,-2266.300000,-1816.600000,-59.000000,-48.000000
    15,216.000000,-2106.800000,-1149.300000,-54.000000,-29.000000
    16,221.000000,3765.500000,2539.800000,95.000000,64.000000
    17,105.000000,2314.300000,3563.400000,59.000000,92.000000
    18,135.000000,3334.800000,2221.800000,84.000000,54.000000
    19,141.000000,-2132.500000,2704.000000,-55.000000,70.000000
    20,209.000000,3697.100000,2796.300000,93.000000,69.000000
     1,216.000000,3316.750000,3073.750000,81.000000,77.000000
     2,55.000000,-3078.750000,3155.750000,-77.000000,81.000000
     3,249.000000,-3523.250000,-1539.750000,-87.000000,-37.000000
     4,184.000000,3023.500000,-623.000000,78.000000,-16.000000
     5,71.000000,-2051.750000,3048.000000,-53.000000,76.000000
     6,127.000000,-3230.000000,-1492.000000,-80.000000,-36.000000
     7,212.000000,-2398.250000,2915.250000,-59.000000,71.000000
     8,110.000000,-3218.000000,2253.500000,-80.000000,58.000000
     9,80.000000,2311.750000,-1475.250000,57.000000,-39.000000
    10,55.000000,2997.000000,-2043.500000,76.000000,-50.000000
    11,56.000000,-2018.250000,-198.750000,-51.000000,-5.000000
    12,201.000000,-3213.500000,3097.500000,-82.000000,78.000000
    13,58.000000,-2062.500000,-1835.000000,-54.000000,-48.000000
    14,242.000000,-2269.250000,-1819.000000,-59.000000,-48.000000
    15,216.000000,-2109.500000,-1150.750000,-54.000000,-29.000000
    16,221.000000,3770.250000,2543.000000,95.000000,64.000000
    17,105.000000,2317.250000,3568.000000,59.000000,92.000000
    18,135.000000,3339.000000,2224.500000,84.000000,54.000000
    19,141.000000,-2135.250000,2707.500000,-55.000000,70.000000
    20,209.000000,3701.750000,2799.750000,93.000000,69.000000
     1,216.000000,3320.800000,3077.600000,81.000000,77.000000
     2,55.000000,-3082.600000,3159.800000,-77.000000,81.000000
     3,249.000000,-3527.600000,-1541.600000,-87.000000,-37.000000
     4,184.000000,3027.400000,-623.800000,78.000000,-16.000000
     5,71.000000,-2054.400000,3051.800000,-53.000000,76.000000
     6,127.000000,-3234.000000,-1493.800000,-80.000000,-36.000000
     7,212.000000,-2401.200000,2918.800000,-59.000000,71.000000
     8,110.000000,-3222.000000,2256.400000,-80.000000,58.000000
     9,80.000000,2314.600000,-1477.200000,57.000000,-39.000000
    10,55.000000,3000.800000,-2046.000000,76.000000,-50.000000
    11,56.000000,-2020.800000,-199.000000,-51.000000,-5.000000
    12,201.000000,-3217.600000,3101.400000,-82.000000,78.000000
    13,58.000000,-2065.200000,-1837.400000,-54.000000,-48.000000
    14,242.000000,-2272.200000,-1821.400000,-59.000000,-48.000000
    15,216.000000,-2112.200000,-1152.200000,-54.000000,-29.000000
    16,221.000000,3775.000000,2546.200000,95.000000,64.000000
    17,105.000000,2320.200000,3572.600000,59.000000,92.000000
    18,135.000000,3343.200000,2227.200000,84.000000,54.000000
    19,141.000000,-2138.000000,2711.000000,-55.000000,70.000000
    20,209.000000,3706.400000,2803.200000,93.000000,69.000000
     1,216.000000,3324.850000,3081.450000,81.000000,77.000000
     2,55.000000,-3086.450000,3163.850000,-77.000000,81.000000
     3,249.000000,-3531.950000,-1543.450000,-87.000000,-37.000000
     4,184.000000,3031.300000,-624.600000,78.000000,-16.000000
     5,71.000000,-2057.050000,3055.600000,-53.000000,76.000000
     6,127.000000,-3238.000000,-1495.600000,-80.000000,-36.000000
     7,212.000000,-2404.150000,2922.350000,-59.000000,71.000000
     8,110.000000,-3226.000000,2259.300000,-80.000000,58.000000
     9,80.000000,2317.450000,-1479.150000,57.000000,-39.000000
    10,55.000000,3004.600000,-2048.500000,76.000000,-50.000000
    11,56.000000,-2023.350000,-199.250000,-51.000000,-5.000000
    12,201.000000,-3221.700000,3105.300000,-82.000000,78.000000
    13,58.000000,-2067.900000,-1839.800000,-54.000000,-48.000000
    14,242.000000,-2275.150000,-1823.800000,-59.000000,-48.000000
    15,216.000000,-2114.900000,-1153.650000,-54.000000,-29.000000
    16,221.000000,3779.750000,2549.400000,95.000000,64.000000
    17,105.000000,2323.150000,3577.200000,59.000000,92.000000
    18,135.000000,3347.400000,2229.900000,84.000000,54.000000
    19,141.000000,-2140.750000,2714.500000,-55.000000,70.000000
    20,209.000000,3711.050000,2806.650000,93.000000,69.000000
     1,216.000000,3328.900000,3085.300000,81.000000,77.000000
     2,55.000000,-3090.300000,3167.900000,-77.000000,81.000000
     3,249.000000,-3536.300000,-1545.300000,-87.000000,-37.000000
     4,184.000000,3035.200000,-625.400000,78.000000,-16.000000
     5,71.000000,-2059.700000,3059.400000,-53.000000,76.000000
     6,127.000000,-3242.000000,-1497.400000,-80.000000,-36.000000
     7,212.000000,-2407.100000,2925.900000,-59.000000,71.000000
     8,110.000000,-3230.000000,2262.200000,-80.000000,58.000000
     9,80.000000,2320.300000,-1481.100000,57.000000,-39.000000
    10,55.000000,3008.400000,-2051.000000,76.000000,-50.000000
    11,56.000000,-2025.900000,-199.500000,-51.000000,-5.000000
    12,201.000000,-3225.800000,3109.200000,-82.000000,78.000000
    13,58.000000,-2070.600000,-1842.200000,-54.000000,-48.000000
    14,242.000000,-2278.100000,-1826.200000,-59.000000,-48.000000
    15,216.000000,-2117.600000,-1155.100000,-54.000000,-29.000000
    16,221.000000,3784.500000,2552.600000,95.000000,64.000000
    17,105.000000,2326.100000,3581.800000,59.000000,92.000000
    18,135.000000,3351.600000,2232.600000,84.000000,54.000000
    19,141.000000,-2143.500000,2718.000000,-55.000000,70.000000
    20,209.000000,3715.700000,2810.100000,93.000000,69.000000
     1,216.000000,3332.950000,3089.150000,81.000000,77.000000
     2,55.000000,-3094.150000,3171.950000,-77.000000,81.000000
     3,249.000000,-3540.650000,-1547.150000,-87.000000,-37.000000
     4,184.000000,3039.100000,-626.200000,78.000000,-16.000000
     5,71.000000,-2062.350000,3063.200000,-53.000000,76.000000
     6,127.000000,-3246.000000,-1499.200000,-80.000000,-36.000000
     7,212.000000,-2410.050000,2929.450000,-59.000000,71.000000
     8,110.000000,-3234.000000,2265.100000,-80.000000,58.000000
     9,80.000000,2323.150000,-1483.050000,57.000000,-39.000000
    10,55.000000,3012.200000,-2053.500000,76.000000,-50.000000
    11,56.000000,-2028.450000,-199.750000,-51.000000,-5.000000
    12,201.000000,-3229.900000,3113.100000,-82.000000,78.000000
    13,58.000000,-2073.300000,-1844.600000,-54.000000,-48.000000
    14,242.000000,-2281.050000,-1828.600000,-59.000000,-48.000000
    15,216.000000,-2120.300000,-1156.550000,-54.000000,-29.000000
    16,221.000000,3789.250000,2555.800000,95.000000,64.000000
    17,105.000000,2329.050000,3586.400000,59.000000,92.000000
    18,135.000000,3355.800000,2235.300000,84.000000,54.000000
    19,141.000000,-2146.250000,2721.500000,-55.000000,70.000000
    20,209.000000,3720.350000,2813.550000,93.000000,69.000000
     1,216.000000,3337.000000,3093.000000,81.000000,77.000000
     2,55.000000,-3098.000000,3176.000000,-77.000000,81.000000
     3,249.000000,-3545.000000,-1549.000000,-87.000000,-37.000000
     4,184.000000,3043.000000,-627.000000,78.000000,-16.000000
     5,71.000000,-2065.000000,3067.000000,-53.000000,76.000000
     6,127.000000,-3250.000000,-1501.000000,-80.000000,-36.000000
     7,212.000000,-2413.000000,2933.000000,-59.000000,71.000000
     8,110.000000,-3238.000000,2268.000000,-80.000000,58.000000
     9,80.000000,2326.000000,-1485.000000,57.000000,-39.000000
    10,55.000000,3016.000000,-2056.000000,76.000000,-50.000000
    11,56.000000,-2031.000000,-200.000000,-51.000000,-5.000000
    12,201.000000,-3234.000000,3117.000000,-82.000000,78.000000
    13,58.000000,-2076.000000,-1847.000000,-54.000000,-48.000000
    14,242.000000,-2284.000000,-1831.000000,-59.000000,-48.000000
    15,216.000000,-2123.000000,-1158.000000,-54.000000,-29.000000
    16,221.000000,3794.000000,2559.000000,95.000000,64.000000
    17,105.000000,2332.000000,3591.000000,59.000000,92.000000
    18,135.000000,3360.000000,2238.000000,84.000000,54.000000
    19,141.000000,-2149.000000,2725.000000,-55.000000,70.000000
    20,209.000000,3725.000000,2817.000000,93.000000,69.000000
     1,216.000000,3341.050000,3096.850000,81.000000,77.000000
     2,55.000000,-3101.850000,3180.050000,-77.000000,81.000000
     3,249.000000,-3549.350000,-1550.850000,-87.000000,-37.000000
     4,184.000000,3046.900000,-627.800000,78.000000,-16.000000
     5,71.000000,-2067.650000,3070.800000,-53.000000,76.000000
     6,127.000000,-3254.000000,-1502.800000,-80.000000,-36.000000
     7,212.000000,-2415.950000,2936.550000,-59.000000,71.000000
     8,110.000000,-3242.000000,2270.900000,-80.000000,58.000000
     9,80.000000,2328.850000,-1486.950000,57.000000,-39.000000
    10,55.000000,3019.800000,-2058.500000,76.000000,-50.000000
    11,56.000000,-2033.550000,-200.250000,-51.000000,-5.000000
    12,201.000000,-3238.100000,3120.900000,-82.000000,78.000000
    13,58.000000,-2078.700000,-1849.400000,-54.000000,-48.000000
    14,242.000000,-2286.950000,-1833.400000,-59.000000,-48.000000
    15,216.000000,-2125.700000,-1159.450000,-54.000000,-29.000000
    16,221.000000,3798.750000,2562.200000,95.000000,64.000000
    17,105.000000,2334.950000,3595.600000,59.000000,92.000000
    18,135.000000,3364.200000,2240.700000,84.000000,54.000000
    19,141.000000,-2151.750000,2728.500000,-55.000000,70.000000
    20,209.000000,3729.650000,2820.450000,93.000000,69.000000
     1,216.000000,3345.100000,3100.700000,81.000000,77.000000
     2,55.000000,-3105.700000,3184.100000,-77.000000,81.000000
     3,249.000000,-3553.700000,-1552.700000,-87.000000,-37.000000
     4,184.000000,3050.800000,-628.600000,78.000000,-16.000000
     5,71.000000,-2070.300000,3074.600000,-53.000000,76.000000
     6,127.000000,-3258.000000,-1504.600000,-80.000000,-36.000000
     7,212.000000,-2418.900000,2940.100000,-59.000000,71.000000
     8,110.000000,-3246.000000,2273.800000,-80.000000,58.000000
     9,80.000000,2331.700000,-1488.900000,57.000000,-39.000000
    10,55.000000,3023.600000,-2061.000000,76.000000,-50.000000
    11,56.000000,-2036.100000,-200.500000,-51.000000,-5.000000
    12,201.000000,-3242.200000,3124.800000,-82.000000,78.000000
    13,58.000000,-2081.400000,-1851.800000,-54.000000,-48.000000
    14,242.000000,-2289.900000,-1835.800000,-59.000000,-48.000000
    15,216.000000,-2128.400000,-1160.900000,-54.000000,-29.000000
    16,221.000000,3803.500000,2565.400000,95.000000,64.000000
    17,105.000000,2337.900000,3600.200000,59.000000,92.000000
    18,135.000000,3368.400000,2243.400000,84.000000,54.000000
    19,141.000000,-2154.500000,2732.000000,-55.000000,70.000000
    20,209.000000,3734.300000,2823.900000,93.000000,69.000000
     1,216.000000,3349.150000,3104.550000,81.000000,77.000000
     2,55.000000,-3109.550000,3188.150000,-77.000000,81.000000
     3,249.000000,-3558.050000,-1554.550000,-87.000000,-37.000000
     4,184.000000,3054.700000,-629.400000,78.000000,-16.000000
     5,71.000000,-2072.950000,3078.400000,-53.000000,76.000000
     6,127.000000,-3262.000000,-1506.400000,-80.000000,-36.000000
     7,212.000000,-2421.850000,2943.650000,-59.000000,71.000000
     8,110.000000,-3250.000000,2276.700000,-80.000000,58.000000
     9,80.000000,2334.550000,-1490.850000,57.000000,-39.000000
    10,55.000000,3027.400000,-2063.500000,76.000000,-50.000000
    11,56.000000,-2038.650000,-200.750000,-51.000000,-5.000000
    12,201.000000,-3246.300000,3128.700000,-82.000000,78.000000
    13,58.000000,-2084.100000,-1854.200000,-54.000000,-48.000000
    14,242.000000,-2292.850000,-1838.200000,-59.000000,-48.000000
    15,216.000000,-2131.100000,-1162.350000,-54.000000,-29.000000
    16,221.000000,3808.250000,2568.600000,95.000000,64.000000
    17,105.000000,2340.850000,3604.800000,59.000000,92.000000
    18,135.000000,3372.600000,2246.100000,84.000000,54.000000
    19,141.000000,-2157.250000,2735.500000,-55.000000,70.000000
    20,209.000000,3738.950000,2827.350000,93.000000,69.000000
     1,216.000000,3353.200000,3108.400000,81.000000,77.000000
     2,55.000000,-3113.400000,3192.200000,-77.000000,81.000000
     3,249.000000,-3562.400000,-1556.400000,-87.000000,-37.000000
     4,184.000000,3058.600000,-630.200000,78.000000,-16.000000
     5,71.000000,-2075.600000,3082.200000,-53.000000,76.000000
     6,127.000000,-3266.000000,-1508.200000,-80.000000,-36.000000
     7,212.000000,-2424.800000,2947.200000,-59.000000,71.000000
     8,110.000000,-3254.000000,2279.600000,-80.000000,58.000000
     9,80.000000,2337.400000,-1492.800000,57.000000,-39.000000
    10,55.000000,3031.200000,-2066.000000,76.000000,-50.000000
    11,56.000000,-2041.200000,-201.000000,-51.000000,-5.000000
    12,201.000000,-3250.400000,3132.600000,-82.000000,78.000000
    13,58.000000,-2086.800000,-1856.600000,-54.000000,-48.000000
    14,242.000000,-2295.800000,-1840.600000,-59.000000,-48.000000
    15,216.000000,-2133.800000,-1163.800000,-54.000000,-29.000000
    16,221.000000,3813.000000,2571.800000,95.000000,64.000000
    17,105.000000,2343.800000,3609.400000,59.000000,92.000000
    18,135.000000,3376.800000,2248.800000,84.000000,54.000000
    19,141.000000,-2160.000000,2739.000000,-55.000000,70.000000
    20,209.000000,3743.600000,2830.800000,93.000000,69.000000
     1,216.000000,3357.250000,3112.250000,81.000000,77.000000
     2,55.000000,-3117.250000,3196.250000,-77.000000,81.000000
     3,249.000000,-3566.750000,-1558.250000,-87.000000,-37.000000
     4,184.000000,3062.500000,-631.000000,78.000000,-16.000000
     5,71.000000,-2078.250000,3086.000000,-53.000000,76.000000
     6,127.000000,-3270.000000,-1510.000000,-80.000000,-36.000000
     7,212.000000,-2427.750000,2950.750000,-59.000000,71.000000
     8,110.000000,-3258.000000,2282.500000,-80.000000,58.000000
     9,80.000000,2340.250000,-1494.750000,57.000000,-39.000000
    10,55.000000,3035.000000,-2068.500000,76.000000,-50.000000
    11,56.000000,-2043.750000,-201.250000,-51.000000,-5.000000
    12,201.000000,-3254.500000,3136.500000,-82.000000,78.000000
    13,58.000000,-2089.500000,-1859.000000,-54.000000,-48.000000
    14,242.000000,-2298.750000,-1843.000000,-59.000000,-48.000000
    15,216.000000,-2136.500000,-1165.250000,-54.000000,-29.000000
    16,221.000000,3817.750000,2575.000000,95.000000,64.000000
    17,105.000000,2346.750000,3614.000000,59.000000,92.000000
    18,135.000000,3381.000000,2251.500000,84.000000,54.000000
    19,141.000000,-2162.750000,2742.500000,-55.000000,70.000000
    20,209.000000,3748.250000,2834.250000,93.000000,69.000000
     1,216.000000,3361.300000,3116.100000,81.000000,77.000000
     2,55.000000,-3121.100000,3200.300000,-77.000000,81.000000
     3,249.000000,-3571.100000,-1560.100000,-87.000000,-37.000000
     4,184.000000,3066.400000,-631.800000,78.000000,-16.000000
     5,71.000000,-2080.900000,3089.800000,-53.000000,76.000000
     6,127.000000,-3274.000000,-1511.800000,-80.000000,-36.000000
     7,212.000000,-2430.700000,2954.300000,-59.000000,71.000000
     8,110.000000,-3262.000000,2285.400000,-80.000000,58.000000
     9,80.000000,2343.100000,-1496.700000,57.000000,-39.000000
    10,55.000000,3038.800000,-2071.000000,76.000000,-50.000000
    11,56.000000,-2046.300000,-201.500000,-51.000000,-5.000000
    12,201.000000,-3258.600000,3140.400000,-82.000000,78.000000
    13,58.000000,-2092.200000,-1861.400000,-54.000000,-48.000000
    14,242.000000,-2301.700000,-1845.400000,-59.000000,-48.000000
    15,216.000000,-2139.200000,-1166.700000,-54.000000,-29.000000
    16,221.000000,3822.500000,2578.200000,95.000000,64.000000
    17,105.000000,2349.700000,3618.600000,59.000000,92.000000
    18,135.000000,3385.200000,2254.200000,84.000000,54.000000
    19,141.000000,-2165.500000,2746.000000,-55.000000,70.000000
    20,209.000000,3752.900000,2837.700000,93.000000,69.000000
     1,216.000000,3365.350000,3119.950000,81.000000,77.000000
     2,55.000000,-3124.950000,3204.350000,-77.000000,81.000000
     3,249.000000,-3575.450000,-1561.950000,-87.000000,-37.000000
     4,184.000000,3070.300000,-632.600000,78.000000,-16.000000
     5,71.000000,-2083.550000,3093.600000,-53.000000,76.000000
     6,127.000000,-3278.000000,-1513.600000,-80.000000,-36.000000
     7,212.000000,-2433.650000,2957.850000,-59.000000,71.000000
     8,110.000000,-3266.000000,2288.300000,-80.000000,58.000000
     9,80.000000,2345.950000,-1498.650000,57.000000,-39.000000
    10,55.000000,3042.600000,-2073.500000,76.000000,-50.000000
    11,56.000000,-2048.850000,-201.750000,-51.000000,-5.000000
    12,201.000000,-3262.700000,3144.300000,-82.000000,78.000000
    13,58.000000,-2094.900000,-1863.800000,-54.000000,-48.000000
    14,242.000000,-2304.650000,-1847.800000,-59.000000,-48.000000
    15,216.000000,-2141.900000,-1168.150000,-54.000000,-29.000000
    16,221.000000,3827.250000,2581.400000,95.000000,64.000000
    17,105.000000,2352.650000,3623.200000,59.000000,92.000000
    18,135.000000,3389.400000,2256.900000,84.000000,54.000000
    19,141.000000,-2168.250000,2749.500000,-55.000000,70.000000
    20,209.000000,3757.550000,2841.150000,93.000000,69.000000
     1,216.000000,3369.400000,3123.800000,81.000000,77.000000
     2,55.000000,-3128.800000,3208.400000,-77.000000,81.000000
     3,249.000000,-3579.800000,-1563.800000,-87.000000,-37.000000
     4,184.000000,3074.200000,-633.400000,78.000000,-16.000000
     5,71.000000,-2086.200000,3097.400000,-53.000000,76.000000
     6,127.000000,-3282.000000,-1515.400000,-80.000000,-36.000000
     7,212.000000,-2436.600000,2961.400000,-59.000000,71.000000
     8,110.000000,-3270.000000,2291.200000,-80.000000,58.000000
     9,80.000000,2348.800000,-1500.600000,57.000000,-39.000000
    10,55.000000,3046.400000,-2076.000000,76.000000,-50.000000
    11,56.000000,-2051.400000,-202.000000,-51.000000,-5.000000
    12,201.000000,-3266.800000,3148.200000,-82.000000,78.000000
    13,58.000000,-2097.600000,-1866.200000,-54.000000,-48.000000
    14,242.000000,-2307.600000,-1850.200000,-59.000000,-48.000000
    15,216.000000,-2144.600000,-1169.600000,-54.000000,-29.000000
    16,221.000000,3832.000000,2584.600000,95.000000,64.000000
    17,105.000000,2355.600000,3627.800000,59.000000,92.000000
    18,135.000000,3393.600000,2259.600000,84.000000,54.000000
    19,141.000000,-2171.000000,2753.000000,-55.000000,70.000000
    20,209.000000,3762.200000,2844.600000,93.000000,69.000000
     1,216.000000,3373.450000,3127.650000,81.000000,77.000000
     2,55.000000,-3132.650000,3212.450000,-77.000000,81.000000
     3,249.000000,-3584.150000,-1565.650000,-87.000000,-37.000000
     4,184.000000,3078.100000,-634.200000,78.000000,-16.000000
     5,71.000000,-2088.850000,3101.200000,-53.000000,76.000000
     6,127.000000,-3286.000000,-1517.200000,-80.000000,-36.000000
     7,212.000000,-2439.550000,2964.950000,-59.000000,71.000000
     8,110.000000,-3274.000000,2294.100000,-80.000000,58.000000
     9,80.000000,2351.650000,-1502.550000,57.000000,-39.000000
